nanshanqu,南海玫瑰花园二期 3室2厅 东南,1475,南海玫瑰花园二期-蛇口,6,000元/平,3室2厅,127.13平米,东南,简装,中楼层(共18层),2005年建,板塔结合,,,,,,
nanshanqu,华侨城202平米高层4+1房，两百万装修，高尔夫景,1635,香山美墅·果岭-华侨城,,600元/平,5室2厅,202.82平米,西南,精装,47层,2018年建,板楼,,,,,,
nanshanqu,海韵嘉园 精装居家三房 两卫 双阳台 满5 诚意出售,891,海韵嘉园-蛇口,,400元/平,3室1厅,96.36平米,西南,简装,低楼层(共18层),2006年建,塔楼,,,,,,
nanshanqu,东南朝向三房，业主自住保养好  看房方便,1397,漾日湾畔-后海,0,200元/平,3室1厅,139.4平米,东南,其他,高楼层(共33层),2004年建,塔楼,,,,,,
nanshanqu,南海玫瑰花园二期 精装居家4房  满5唯一 免个税诚意出,1450,南海玫瑰花园二期-蛇口,3,601元/平,4室2厅,127.64平米,南,简装,低楼层(共18层),2005年建,板楼,,,,,,
nanshanqu,海滨花园。正规两房，满五唯一税费少,456,海滨花园-蛇口,,000元/平,2室1厅,64.1平米,东南,其他,中楼层(共6层),1985年建,板楼,,,,,,
nanshanqu,世纪村四期 东南向 标准大三房 光线充足 税费少,1398,世纪村四期-红树湾,,700元/平,3室1厅,155.77平米,南,其他,中楼层(共28层),2004年建,塔楼,,,,,,
nanshanqu,恒立心海湾花园 4室2厅 南,849,恒立心海湾花园-前海,,400元/平,4室2厅,88平米,南,其他,低楼层(共32层),2010年建,板楼,,,,,,
nanshanqu,英达钰龙园 2室2厅 西北,501,英达钰龙园-南头,,100元/平,2室2厅,60.95平米,西北,其他,31层,2004年建,塔楼,,,,,,
nanshanqu,鼎太五期大阳台两房，，满五唯一 税少,834,鼎太风华五期-前海,,400元/平,2室1厅,84.68平米,南,其他,24层,2006年建,板塔结合,,,,,,
nanshanqu,满五年唯一 近来福士海岸城商圈 东南三房 闹中取静！,548,钜建大厦-后海,,600元/平,3室2厅,87.44平米,东南,精装,中楼层(共24层),1994年建,塔楼,,,,,,
nanshanqu,中空复式朝南4房满5年税费少看房有钥匙,752,阳光棕榈园二期-前海,,200元/平,4室1厅,96.12平米,南,精装,6层,2003年建,板楼,,,,,,
nanshanqu,南山前海心语雅园 正规两房 满五年接近参考价出售,549,心语雅园-前海,,421元/平,2室1厅,62.8平米,东南,简装,18层,2003年建,塔楼,,,,,,
nanshanqu,此房户型南北通透，中间楼层，视野开阔。,939,阳光棕榈园三期-前海,,600元/平,3室2厅,115.04平米,南,|,|,|,|,,,,,,
nanshanqu,星海名城 三个阳台 大三房 精装修,849,星海名城二期八组团-前海,,900元/平,3室1厅,114.79平米,西北,精装,中楼层(共18层),2002年建,塔楼,,,,,,
nanshanqu,房子满五年唯一  红本在手 税费少,493,桃源村一期-西丽,,600元/平,3室2厅,73.97平米,南,|,|,|,|,,,,,,
nanshanqu,水湾1979住宅高层 看山看海漂亮美景，一本证满5年好房,2231,水湾1979一期-蛇口,,300元/平,4室2厅,255.48平米,西南,毛坯,中楼层(共41层),2015年建,板塔结合,,,,,,
nanshanqu,前海CEO 阔绰四房 位于小区中间安静不吵景观好,1894,前海时代CEO公馆-前海,7,100元/平,4室2厅,176.76平米,南,毛坯,11层,2017年建,板楼,,,,,,
nanshanqu,南山花园上叠精装别墅带顶楼花园，自住优选,1480,南山花园-前海,,000元/平,5室2厅,168.16平米,东南,精装,低楼层(共3层),1997年建,板楼,,,,,,
nanshanqu,依山傍水，天然氧吧，环境宜人！,795,京基御景峯-大学城,,166元/平,3室2厅,89.16平米,西北,简装,中楼层(共57层),2019年建,板塔结合,,,,,,
nanshanqu,此房户型方正实用，正南向，看花园，安静，住家舒适,1580,大冲城市花园-科技园,7,000元/平,3室2厅,124.41平米,南,精装,39层,2014年建,板塔结合,,,,,,
nanshanqu,纯海岸 中空挑高大复式 得房率高 大观景阳台,2460,纯海岸-科技园,8,300元/平,5室1厅,191.69平米,南,|,|,|,|,,,,,,
nanshanqu,此房满五年，家庭唯一住宅，高楼层视野宽阔，海景很好,1139,万科蛇口公馆-蛇口,3,000元/平,3室1厅,110.55平米,东南,毛坯,中楼层(共33层),2018年建,塔楼,,,,,,
nanshanqu,正规三房户型，高楼层看海景，视野好。,1050,万科蛇口公馆-蛇口,3,000元/平,3室2厅,101.9平米,东南,精装,高楼层(共33层),2019年建,塔楼,,,,,,
nanshanqu,阳光棕榈园 一层带花园2房 安静看花园 满5年,580,阳光棕榈园一期-前海,,300元/平,2室1厅,73.07平米,北,简装,6层,2002年建,板塔结合,,,,,,
nanshanqu,蛇口2018年次新房，高楼层海景房，业主诚意出售,1141,万科蛇口公馆-蛇口,3,000元/平,3室1厅,110.74平米,西南,毛坯,高楼层(共31层),2018年建,塔楼,,,,,,
nanshanqu,滨海之窗 2室2厅 南,875,滨海之窗-后海,1,700元/平,2室2厅,86平米,南,简装,33层,2004年建,板塔结合,,,,,,
nanshanqu,后海地铁站，来福士商圈，格局方正，3房2卫,538,钜建大厦-后海,,528元/平,3室2厅,87.44平米,西南,其他,低楼层(共24层),1994年建,塔楼,,,,,,
nanshanqu,荔林春晓 4室2厅 东,1294,荔林春晓-南头,0,500元/平,4室2厅,128.69平米,东,简装,中楼层(共21层),2003年建,板塔结合,,,,,,
nanshanqu,润府一期  东南向三房 满五年唯一红本在手,1170,华润城润府一期-科技园,2,000元/平,3室2厅,88.61平米,东南,其他,53层,2016年建,塔楼,,,,,,
nanshanqu,满五年中高层无遮挡视野好原始户型,1380,现代城华庭-南山中心,,376元/平,5室2厅,236.4平米,东南,精装,33层,2004年建,塔楼,,,,,,
nanshanqu,满五年不唯一，东向，带30平露台，诚心出售,768,观海台-后海,,000元/平,3室1厅,83.47平米,东,精装,低楼层(共18层),2003年建,板塔结合,,,,,,
nanshanqu,200装修 177平4+1房 2间套房 业主要移居诚意出售,1060,东关乐尚林居-南头,,000元/平,5室2厅,176.64平米,东南,|,|,|,|,,,,,,
nanshanqu,2019年全新小区 看荔香公园景观 毛坯大3房,1430,水木一方大厦-南头,5,799元/平,3室2厅,123.49平米,东北,毛坯,中楼层(共15层),2019年建,暂无数据,,,,,,
nanshanqu,满五年精装修，一手业主，安静朝南采光好,490,荟芳园-南山中心,,100元/平,3室2厅,84.31平米,南,精装,34层,1994年建,塔楼,,,,,,
nanshanqu,大花园低密度社区三房，满五年唯一,888,东方花园桂花苑-华侨城,,020元/平,3室1厅,123.3平米,南,其他,低楼层(共30层),1993年建,板塔结合,,,,,,
nanshanqu,此房红本在手，满五，实用 个人产权 原始结构东南向,2582,汉森吉祥龙-深圳湾,6,000元/平,5室2厅,222.55平米,南,|,|,|,|,,,,,,
nanshanqu,此房红本在手，南向可看海，户型方正，采光好，急卖！,736,泰福苑-蛇口,,000元/平,3室2厅,87.55平米,南,精装,高楼层(共24层),2012年建,塔楼,,,,,,
nanshanqu,南山后海，海岸城佳嘉豪苑，满五年红本，精装修,926,佳嘉豪苑-南山中心,0,800元/平,3室2厅,91.83平米,南,|,|,|,|,,,,,,
nanshanqu,南山脚下2017年次新房，精装修,944,中熙君南山-南山中心,5,400元/平,3室1厅,89.5平米,南,精装,高楼层(共33层),2017年建,板塔结合,,,,,,
nanshanqu,南山 蛇口 海上世界双玺 花园洋房 通透3加1户型,3026,海上世界双玺-蛇口,2,000元/平,3室1厅,229.23平米,南,|,|,|,|,,,,,,
nanshanqu,房子是满五年，唯一，花园中间，安静,926,星海名城二期七组团-前海,,900元/平,4室1厅,125.27平米,北,简装,12层,2002年建,板塔结合,,,,,,
nanshanqu,此房全南朝向，四房两卫，中间楼层，看大南山安静!,847,光彩山居岁月-前海,,000元/平,4室1厅,105.82平米,东南,精装,16层,2005年建,板塔结合,,,,,,
nanshanqu,低于参考价，业主诚心卖，看房方便,940,海王小区-前海,,588元/平,5室2厅,150.19平米,东南,简装,低楼层(共8层),1994年建,塔楼,,,,,,
nanshanqu,次新小区低密度绿化高，天然氧吧，车位充足。满五唯一,1118,山语海-前海,0,800元/平,4室2厅,110.9平米,南,毛坯,高楼层(共15层),2016年建,板楼,,,,,,
nanshanqu,高区很少在卖的户型，看海上世界夜景，喷泉，海景,2704,海上世界双玺-蛇口,2,000元/平,4室1厅,204.84平米,西南,精装,高楼层(共51层),2016年建,塔楼,,,,,,
nanshanqu,南向高层看海景 带大露台 带固定车位 使用率高,1204,望海汇景苑-蛇口,,900元/平,4室2厅,156.5平米,南,精装,高楼层(共20层),2003年建,板塔结合,,,,,,
nanshanqu,南山地铁口大四房近指导价诚心急售 看房随时方便，,725,天源大厦-南山中心,,900元/平,4室1厅,142.27平米,东南,其他,高楼层(共18层),1999年建,塔楼,,,,,,
nanshanqu,此房红本在手，满五，实用 个人产权 原始结构东南向,2582,汉森吉祥龙-深圳湾,6,000元/平,5室2厅,222.55平米,南,|,|,|,|,,,,,,
nanshanqu,红树西岸145平标准三房  客厅出大阳台看海,1598,百仕达红树西岸-红树湾,0,500元/平,3室2厅,144.58平米,西南,精装,中楼层(共31层),2006年建,板楼,,,,,,
nanshanqu,此房满五唯一，少有放盘，带150平大露台。,829,阳光棕榈园二期-前海,,200元/平,3室2厅,105.91平米,南,|,|,|,|,,,,,,
nanshanqu,此房精装修 户型方正 业主诚意出售,1809,鼎太风华三期-前海,,400元/平,4室1厅,183.82平米,南,精装,低楼层(共31层),2011年建,板楼,,,,,,
nanshanqu,海岸城南山书城   方正大四房   高层南向景观无遮挡,721,鹏都大厦-南山中心,,730元/平,4室1厅,131.74平米,南,其他,高楼层(共31层),1998年建,塔楼,,,,,,
nanshanqu,此房满五年红本，房子户型很方正，实用高,962,海王小区-前海,,000元/平,4室2厅,150.19平米,南,其他,中楼层(共8层),1994年建,塔楼,,,,,,
nanshanqu,华侨城207平米大平面四房两厅，看高尔夫，经典单位！,1905,首地容御-华侨城,,700元/平,4室2厅,207.65平米,南,|,|,|,|,,,,,,
nanshanqu,锦绣三期，高层无遮挡,视野一览无余,1364,锦绣花园三期-华侨城,,000元/平,3室2厅,155平米,西南,精装,高楼层(共32层),2003年建,板塔结合,,,,,
nanshanqu,看高尔夫 精装三房 总价整个小区低,819,中海深圳湾畔花园-白石洲,,100元/平,3室2厅,99.73平米,西北,|,|,|,|,,,,,,
nanshanqu,美庐锦园经典五房南北高层高尔夫景近地铁,1264,美庐锦园-红树湾,,000元/平,5室1厅,166.29平米,南,简装,中楼层(共32层),2002年建,板塔结合,,,,,,
nanshanqu,带大入户花园 中间楼层 三年前装修 南向 有钥匙看房,1484,中信海阔天空-科技园,7,300元/平,3室2厅,126.44平米,南,精装,中楼层(共29层),2004年建,塔楼,,,,,,
nanshanqu,华联花园 3室1厅 东南,600,华联花园-南山中心,,205元/平,3室1厅,89.28平米,东南,其他,7层,1997年建,板楼,,,,,,
nanshanqu,双地铁口物业 花园式小区 安静舒适,722,鸿瑞花园一期-南山中心,,000元/平,3室1厅,85.84平米,东,精装,9层,1999年建,板塔结合,,,,,,
nanshanqu,满五红本高楼层，南北通户型诚意出售,1318,鼎太风华三期-前海,,400元/平,5室2厅,133.86平米,西南,精装,高楼层(共29层),2011年建,板楼,,,,,,
nanshanqu,四海公园旁边，复式使用率高，2楼带私家车库,1250,千叶苑-蛇口,,401元/平,5室2厅,172.65平米,南,精装,低楼层(共3层),1997年建,板楼,,,,,,
nanshanqu,世纪村128平3房，格局通透采光好，带入户花园,1156,世纪村二期-红树湾,,700元/平,3室2厅,128.82平米,东,其他,中楼层(共18层),2002年建,塔楼,,,,,,
nanshanqu,全新毛坯复式房出售 看高尔夫球场及深圳湾美景,3250,阳光带海滨城一期-科技园,7,500元/平,5室2厅,276.53平米,东南,毛坯,高楼层(共29层),2003年建,塔楼,,,,,,
nanshanqu,四房 主体朝南 看海景 开发商新装修 房本满五年,1631,半岛城邦花园三期-蛇口,6,000元/平,4室1厅,140.6平米,南,精装,45层,2016年建,塔楼,,,,,,
nanshanqu,纯水岸收官之作实用率面积过建筑面积户型通透大阳台,2871,波托菲诺纯水岸十六期-华侨城,3,800元/平,4室2厅,231.87平米,东南,精装,中楼层(共29层),2013年建,板楼,,,,,,
nanshanqu,华侨城波托菲诺一本证，*高使用率 南北厅双出阳台,1295,侨香诺园-华侨城,,000元/平,3室1厅,143.85平米,南,精装,中楼层(共29层),2008年建,板楼,,,,,,
nanshanqu,深圳湾澳城花园二期，一本证四房，方正通透、大阳台！,1022,澳城1618二期-蛇口,6,000元/平,4室2厅,88.09平米,南,精装,低楼层(共32层),2013年建,板塔结合,,,,,,
nanshanqu,南北通复式 上下两层动静分离，满5年 高层看海景,1033,颐安阅海-深圳湾,6,000元/平,5室1厅,89.02平米,东南,精装,中楼层(共25层),2010年建,板楼,,,,,,
nanshanqu,博林天瑞 成熟的社区 宜居大平面,1595,博林天瑞-大学城,,700元/平,4室2厅,192.75平米,东南,精装,高楼层(共46层),2016年建,塔楼,,,,,,
nanshanqu,来福士旁 次新精装4房 全屋定制柜 满五年，唯一 诚售,757,现代城华庭-南山中心,,900元/平,4室2厅,105.25平米,南,精装,33层,2004年建,塔楼,,,,,,
nanshanqu,精装4房，满五唯一税少，视野通风好,1047,星海名城三期-前海,,100元/平,4室2厅,127.47平米,西南,简装,28层,2004年建,板塔结合,,,,,,
nanshanqu,半岛城邦花园三期 5室2厅 南,1914,半岛城邦花园三期-蛇口,6,000元/平,5室2厅,165平米,南,其他,47层,2016年建,板楼,,,,,,
nanshanqu,星海名城五期高楼层73平大两房，视野好，采光足。,630,星海名城五期-前海,,718元/平,0室0厅,72.65平米,东南,简装,32层,2006年建,塔楼,,,,,,
nanshanqu,房子是满五年，唯一，红本在手，,1030,星海名城五期-前海,,656元/平,3室1厅,116.18平米,东南,简装,32层,2006年建,塔楼,,,,,,
nanshanqu,复式三房两卫，南北对流，户型方正，业主诚心出售,745,栖游家园-蛇口,,362元/平,3室2厅,88.31平米,东南,精装,高楼层(共34层),2014年建,塔楼,,,,,,
nanshanqu,香山里花园 园心单位四房 东南向 安静,1330,香山里花园一期-华侨城,,700元/平,4室2厅,166.78平米,东南,精装,32层,2010年建,板塔结合,,,,,,
nanshanqu,此房是正规两房一厅，朝东北看花园，9号线南油站,600,公园道-南山中心,,657元/平,2室1厅,82.58平米,东北,精装,低楼层(共22层),2013年建,塔楼,,,,,,
nanshanqu,来福士广场一期 高层 看公园 商务公寓，车位足,525,公园道-南山中心,,041元/平,2室1厅,83.28平米,东北,精装,高楼层(共22层),2013年建,塔楼,,,,,,
nanshanqu,半山翠林花园3房两卫出售，中间楼层采光充足,810,半山翠林花园-西丽,,700元/平,3室2厅,81.19平米,北,精装,中楼层(共17层),2009年建,板塔结合,,,,,,
nanshanqu,此房满五唯一南向安静看花园税费少业主诚心出售,618,松坪村菊苑-科技园,,412元/平,4室2厅,87.77平米,南,精装,高楼层(共7层),1994年建,板楼,,,,,,
nanshanqu,户型方正，南向采光充足，使用率高，红本在手,589,赤湾海鹏阁-前海,,000元/平,3室1厅,90.54平米,东南,|,|,,板楼,,,,,,
nanshanqu,向南瑞峰复式四房，70年产权公寓，公摊小，实用率高,775,向南瑞峰花园-南山中心,,700元/平,4室2厅,89.35平米,南,简装,31层,2011年建,塔楼,,,,,,
nanshanqu,留仙洞总部基地 18年次新小区 精装三房,568,万科云城-西丽,,958元/平,3室1厅,93.18平米,北,精装,低楼层(共32层),2016年建,塔楼,,,,,,
nanshanqu,来福士三期 凯德一号 纯朝南 三房两卫 高层 厅出阳台,980,凯德公园1号-南山中心,,671元/平,3室2厅,124.57平米,南,|,|,|,|,,,,,,
nanshanqu,月亮湾山庄 6室2厅 东南,1816,月亮湾山庄-前海,,000元/平,6室2厅,259.34平米,东南,其他,1层,1997年建,板楼,,,,,,
nanshanqu,后海高层大三房，看春笋、大南山、深圳湾，景观好！,806,京光海景花园-后海,,200元/平,4室1厅,135.99平米,东南,其他,32层,2007年建,板塔结合,,,,,,
nanshanqu,福海苑 1室0厅 南,189,福海苑-南山中心,,400元/平,1室0厅,23.45平米,南,其他,7层,1999年建,板塔结合,,,,,,
nanshanqu,前海大社区，顶楼复式，低密度，业主诚售,2178,鼎太风华四期-前海,,400元/平,5室3厅,221.29平米,南,其他,高楼层(共18层),2004年建,板塔结合,,,,,,
nanshanqu,深圳湾海景5房前后双阳台可以合一,2069,绿海湾花园-深圳湾,1,000元/平,5室2厅,157.88平米,东南,精装,中楼层(共30层),2012年建,板塔结合,,,,,,
nanshanqu,来福士旁三房，户型方正实用，满五唯一红本只有契税,548,钜建大厦-后海,,600元/平,3室2厅,87.44平米,西,简装,中楼层(共24层),1996年建,塔楼,,,,,,
nanshanqu,地铁口物业，户型方正，位置安静，中间楼层，朝南向。,539,珠光花半里-西丽,,000元/平,2室2厅,71.79平米,南,精装,11层,2007年建,板塔结合,,,,,,
nanshanqu,万科开发 精装交房 配套设施齐全 业主诚心出售,700,万科云城-西丽,,937元/平,3室2厅,98.68平米,西南,精装,中楼层(共40层),2017年建,塔楼,,,,,,
nanshanqu,满五年唯一 红本在手 位置好   业主诚心卖,852,阳光棕榈园一期-前海,,300元/平,3室2厅,107.44平米,东南,精装,22层,2002年建,板楼,,,,,,
nanshanqu,世纪村三期全高尔夫景观房期，大平面,2433,世纪村三期-红树湾,,700元/平,5室2厅,271.13平米,北,精装,低楼层(共29层),2003年建,塔楼,,,,,,
nanshanqu,华润城一期  205平方   南向 采光通风好 户型方正,2260,华润城润府一期-科技园,0,164元/平,5室1厅,205.15平米,南,精装,56层,2016年建,塔楼,,,,,,
nanshanqu,品质园林小区、高层朝南奢华装修,1071,博林天瑞-大学城,,700元/平,4室2厅,129.4平米,南,精装,中楼层(共46层),2016年建,塔楼,,,,,,
nanshanqu,地铁口 精装四房 南北通 近中山公园,988,莲城花园-南头,,879元/平,4室2厅,117.79平米,南,简装,高楼层(共7层),1997年建,板楼,,,,,,
nanshanqu,高品质5居室  带40平米大露台，稀有户型，花园位置,2880,华润城润府二期-科技园,7,626元/平,4室2厅,225.66平米,东南,精装,54层,2018年建,塔楼,,,,,,
nanshanqu,此房子是个艺术品，业主在等有缘人，文化熏陶长见识,3568,大冲城市花园-科技园,0,000元/平,5室3厅,274.46平米,南,其他,39层,2014年建,板塔结合,,,,,,
nanshanqu,高品质5居室  带40平米大露台，稀有户型，花园位置,2880,华润城润府二期-科技园,7,626元/平,4室2厅,225.66平米,东南,精装,54层,2018年建,塔楼,,,,,,
nanshanqu,这套业主有心卖房 四房三卫生 地铁有13号线和5号线,900,万科云城-西丽,,290元/平,4室2厅,133.75平米,北,简装,高楼层(共44层),2017年建,塔楼,,,,,,
nanshanqu,此房子是个艺术品，业主在等有缘人，文化熏陶长见识,3568,大冲城市花园-科技园,0,000元/平,5室3厅,274.46平米,南,其他,39层,2014年建,板塔结合,,,,,,
nanshanqu,深云村 户型方正 看小区花园 业主诚心出售,815,深云村-华侨城,,800元/平,4室2厅,89.7平米,东南,简装,低楼层(共34层),2010年建,塔楼,,,,,,
nanshanqu,业主诚心出售，看房方便，提前预约,1140,世界花园雅典居-华侨城,,296元/平,6室2厅,183平米,东南,简装,高楼层(共7层),1996年建,板楼,,,,,,
nanshanqu,高层，次顶楼，全海景房，客厅出大阳台。,2877,华侨城LOFT公馆-华侨城,,900元/平,4室2厅,287.89平米,南,毛坯,高楼层(共41层),2014年建,板塔结合,,,,,,
nanshanqu,深圳湾公馆双衣帽间稀有户型，高层南北通观景,1047,深圳湾公馆-后海,2,000元/平,3室2厅,79.28平米,南,精装,低楼层(共48层),2016年建,板塔结合,,,,,,
nanshanqu,红花园 2室1厅 南,420,红花园-南头,,545元/平,2室1厅,78.44平米,南,精装,高楼层(共6层),1988年建,暂无数据,,,,,,
nanshanqu,留仙洞三宝之一，2015年次新房，正南向四房！,787,鼎胜金域世家-大学城,,500元/平,4室1厅,88.9平米,南,精装,低楼层(共31层),2015年建,塔楼,,,,,,
nanshanqu,很Nice的大3房2卫，置换、住家型,804,南山豪庭-南头,,000元/平,3室2厅,129.53平米,南,精装,中楼层(共11层),2004年建,板塔结合,,,,,,
nanshanqu,桃园地铁口三房，精装修，业主诚心出售，看房方便,540,南景苑-南头,,940元/平,3室1厅,98.29平米,东北,精装,31层,2002年建,塔楼,,,,,,
nanshanqu,双地铁口物业 花园式小区 安静舒适 复式阔绰三房,1101,鸿瑞花园一期-南山中心,,000元/平,3室1厅,131.03平米,东南,精装,10层,2000年建,板楼,,,,,,
nanshanqu,此房满五，通透高楼层采光好双阳台,1182,海怡东方花园-科技园,2,000元/平,3室2厅,115.84平米,南,简装,25层,2004年建,塔楼,,,,,,
nanshanqu,大南山脚下，景观很好，南向看山，业主诚心出售。,877,铭筑-前海,6,000元/平,3室1厅,82.68平米,东南,其他,高楼层(共32层),2011年建,塔楼,,,,,,
nanshanqu,花园城五期精装三房，满五不唯一，业主急卖,924,花园城五期-蛇口,5,000元/平,3室2厅,87.97平米,南,|,|,|,|,,,,,,
nanshanqu,留仙洞总部基地 鼎胜金域世家南向三房,793,鼎胜金域世家-大学城,,500元/平,3室2厅,89.6平米,南,精装,中楼层(共28层),2015年建,塔楼,,,,,,
nanshanqu,高楼层，景观好，满五唯一，看房方便,1764,天鹅堡-华侨城,,000元/平,4室2厅,232平米,东南,精装,高楼层(共30层),2005年建,塔楼,,,,,,
nanshanqu,全新装修 南北通透 四房三套间 前后无遮挡 居住舒适,2509,宝能城-大学城,,500元/平,5室2厅,254.7平米,南,|,|,,塔楼,,,,,,
nanshanqu,9/12号线南油地铁口，满五唯一税费少，精装修，诚心卖,253,金晖大厦-南山中心,,000元/平,1室0厅,37.64平米,东南,其他,低楼层(共32层),2003年建,塔楼,,,,,,
nanshanqu,满五年、看房方便、地铁口物业、诚心出售,220,国际市长交流中心-红树湾,,000元/平,1室1厅,37.92平米,西,简装,高楼层(共25层),2004年建,板塔结合,,,,,,
nanshanqu,龙都名园稀有东南向2房，户型方正好用，大沙河公园旁,492,龙都名园-西丽,,000元/平,2室1厅,69.28平米,南,精装,17层,2003年建,板塔结合,,,,,,
nanshanqu,顶楼无遮挡看海景，满五年红本。,2666,南海玫瑰花园一期-蛇口,,700元/平,5室2厅,270.05平米,南,其他,6层,2003年建,板塔结合,,,,,,
nanshanqu,此房满五不唯一.高层看前海.只交契税,1516,香格名苑-前海,,800元/平,7室2厅,174.55平米,东,|,|,|,|,,,,,,
nanshanqu,地铁口物业　全南两房　业主诚心出售,609,西湖林语-大学城,,700元/平,2室1厅,72.73平米,南,|,|,|,|,,,,,,
nanshanqu,科技园34区：南外文华 万象天地  近地铁 近科兴,460,科技园三十四区-科技园,7,300元/平,1室1厅,39.2平米,东南,其他,中楼层(共7层),1993年建,板楼,,,,,,
nanshanqu,前海CBD别墅  满五唯一，叠拼别墅，实用面积有600多平,2042,泛海拉菲花园-前海,,600元/平,8室4厅,220.48平米,南,|,|,|,|,,,,,,
nanshanqu,西海明珠花园 1室0厅 西北,350,西海明珠花园-南山中心,,698元/平,1室0厅,38.59平米,西北,精装,中楼层(共25层),2004年建,塔楼,,,,,,
nanshanqu,此房是高楼层，采光通风好，配套成熟，生活便利。,366,好来居-南山中心,,800元/平,1室1厅,42.6平米,东,其他,20层,2003年建,板塔结合,,,,,,
nanshanqu,双公园围绕地铁口物业标准一房一厅，满五,251,祥泰公寓-南头,,000元/平,1室1厅,41平米,南,简装,中楼层(共7层),1998年建,板塔结合,,,,,,
nanshanqu,双公园围绕地铁口物业标准一房一厅，满五,251,祥泰公寓-南头,,000元/平,1室1厅,41平米,南,简装,中楼层(共7层),1998年建,板塔结合,,,,,,
nanshanqu,海印长城 2室2厅 西北,708,海印长城-南山中心,,000元/平,2室2厅,74.46平米,西北,简装,22层,2002年建,塔楼,,,,,,
nanshanqu,金竹园 近沃尔玛 精装修 满五年 业主换房出售,608,金竹园南座-蛇口,,000元/平,3室1厅,89.28平米,南,精装,低楼层(共9层),1994年建,板楼,,,,,,
nanshanqu,侨城北燕晗山苑，南北通风，满五年唯一精装修省税费,1990,燕晗山苑-华侨城,,000元/平,4室2厅,221.01平米,东南,精装,低楼层(共41层),2015年建,板塔结合,,,,,,
nanshanqu,此房特殊户型带35平米大露台，满五唯一诚心卖！,555,侨城豪苑二期-白石洲,,100元/平,2室1厅,75.82平米,南,精装,低楼层(共24层),2003年建,塔楼,,,,,,
nanshanqu,万象天地，华润物业，科华，小区带花园，诚心卖,1568,大冲城市花园-科技园,5,581元/平,3室2厅,124.86平米,南,精装,32层,2014年建,板塔结合,,,,,,
nanshanqu,满五年唯一，红本在手，税费少，南北通透，厅出阳台,1150,丽雅苑-大学城,,211元/平,5室2厅,119.53平米,南,|,|,|,|,,,,,,
nanshanqu,近腾讯 近南外 近地铁9号线2号线 诚售,663,深圳市软件产业基地-科技园,,652元/平,3室1厅,102.55平米,南,精装,中楼层(共18层),2014年建,板塔结合,,,,,,
nanshanqu,看海景，户型方正 业主诚心出售,1223,半岛城邦花园二期-蛇口,1,500元/平,3室2厅,120.45平米,南,精装,30层,2009年建,板楼,,,,,,
nanshanqu,深圳湾花园 3室2厅 南,595,深圳湾花园-白石洲,,800元/平,3室2厅,85.14平米,南,精装,中楼层(共7层),1998年建,板塔结合,,,,,,
nanshanqu,业主诚心出售 红本满五唯一 空置 看房方便,666,南贸花园-南头,,372元/平,3室1厅,74.52平米,南,精装,低楼层(共7层),1988年建,板塔结合,,,,,,
nanshanqu,户型方正三房，南北朝向，诚心出售,503,马家龙大新工业村-南头,,000元/平,3室2厅,88.21平米,南,|,|,|,|,,,,,,
nanshanqu,满五年不唯一 少量欠款 有钥匙看房方便 业主诚心出售,1735,中信红树湾南区-红树湾,0,500元/平,3室1厅,156.95平米,南,精装,中楼层(共32层),2005年建,塔楼,,,,,,
nanshanqu,香格名苑业主诚心出售，看房提前约,763,香格名苑-前海,,800元/平,3室2厅,87.8平米,东南,其他,低楼层(共26层),2013年建,板塔结合,,,,,,
nanshanqu,房子满五红本在手，税费少业主诚心出售,440,世纪广场-南山中心,,900元/平,2室2厅,64.77平米,西,简装,中楼层(共16层),1998年建,板塔结合,,,,,,
nanshanqu,低于指导价出售，中间楼层，户型通透，满五年税少。,630,世界花园雅典居-华侨城,,799元/平,3室2厅,90.26平米,南,精装,中楼层(共7层),1996年建,板楼,,,,,,
nanshanqu,店长推荐 漾日湾畔 4室2厅东南向高楼层视野开阔景观好,1397,漾日湾畔-后海,0,200元/平,4室2厅,139.4平米,东南,精装,中楼层(共33层),2004年建,塔楼,,,,,,
nanshanqu,地铁口物业，红本在手，视野开阔。,725,京基御景峯-大学城,,188元/平,3室2厅,89.3平米,西北,简装,中楼层(共57层),2019年建,板塔结合,,,,,,
nanshanqu,科技园南区 不需购房  商务公寓 民水民电,1000,金地国际公寓-科技园,6,472元/平,3室2厅,33.73平米,南,其他,高楼层(共26层),2015年建,塔楼,,,,,,
nanshanqu,此房满五红本在手，税费少交易快，中间楼层，朝南向。,542,珠光花半里-西丽,,000元/平,2室2厅,72.15平米,南,简装,11层,2007年建,板塔结合,,,,,,
nanshanqu,棕榈园优质3房，安静不吵，满五唯一红本,877,阳光棕榈园一期-前海,,300元/平,3室2厅,110.52平米,南,|,|,|,|,,,,,,
nanshanqu,深圳湾入门级户型方正住家3房2卫,1035,汉森吉祥龙-深圳湾,6,000元/平,3室2厅,89.18平米,西北,精装,34层,2015年建,塔楼,,,,,,
nanshanqu,华润深圳湾悦府二期 1室1厅 南,1439,华润深圳湾悦府二期-深圳湾,2,000元/平,1室1厅,108.95平米,南,精装,高楼层(共42层),2018年建,板塔结合,,,,,,
nanshanqu,果岭上筑 水木丹华三房 看高尔夫大沙河生态长廊 宜居,749,水木丹华-大学城,,200元/平,3室1厅,87.85平米,西南,精装,高楼层(共30层),2014年建,塔楼,,,,,,
